customer_id,segment_id,customer_name,region_id,state_id,city
JA-15970,1,Joseph Airdo,2,17,Phoenix
JH-15985,1,Joseph Holt,3,13,Saginaw
JB-16000,1,Joy Bell-,3,6,Brownsville
JD-16015,1,Joy Daniels,3,11,Chicago
JS-16030,1,Joy Smith,3,6,Houston
JB-16045,3,Julia Barnett,1,32,Columbus
JD-16060,1,Julia Dunbar,2,2,San Francisco
JW-16075,1,Julia West,4,10,Philadelphia
JK-16090,1,Juliana Krohn,3,9,Omaha
JC-16105,2,Julie Creighton,1,4,Durham
JK-16120,3,Julie Kriz,3,11,Aurora
JP-16135,3,Julie Prescott,1,32,Columbus
JD-16150,2,Justin Deggeller,3,12,Minneapolis
JE-16165,2,Justin Ellison,3,7,Franklin
JH-16180,1,Justin Hirsh,2,22,Pueblo
JM-16195,1,Justin MacKendrick,2,2,Los Angeles
JR-16210,2,Justin Ritter,4,24,Springfield
KM-16225,2,Kalyca Meade,4,16,New York City
KB-16240,2,Karen Bern,2,2,Los Angeles
KC-16255,2,Karen Carlisle,2,2,San Francisco
KD-16270,1,Karen Daniels,1,18,Springfield
KF-16285,3,Karen Ferguson,2,2,Manteca
KS-16300,2,Karen Seio,2,8,Lehi
KB-16315,1,Karl Braun,3,12,Minneapolis
KH-16330,2,Katharine Harms,1,1,Bowling Green
KD-16345,1,Katherine Ducich,2,2,San Francisco
KH-16360,1,Katherine Hughes,4,10,Philadelphia
KM-16375,3,Katherine Murray,1,18,Salem
KN-16390,2,Katherine Nockton,2,2,Los Angeles
KB-16405,3,Katrina Bavinger,2,2,Apple Valley
KE-16420,2,Katrina Edelman,1,19,Bristol
KW-16435,1,Katrina Willman,4,16,New York City
KN-16450,2,Kean Nguyen,1,3,Jacksonville
KT-16465,1,Kean Takahito,2,2,Los Angeles
KT-16480,1,Kean Thornton,4,16,Buffalo
KD-16495,2,Keith Dawkins,4,16,New York City
KH-16510,1,Keith Herrera,2,2,San Francisco
KA-16525,1,Kelly Andreada,2,2,Ontario
KC-16540,1,Kelly Collister,2,2,San Diego
KL-16555,2,Kelly Lampkin,2,22,Colorado Springs
KW-16570,1,Kelly Williams,1,19,Clarksville
KB-16585,2,Ken Black,3,9,Fremont
KB-16600,2,Ken Brennan,3,6,Houston
KD-16615,2,Ken Dana,2,17,Scottsdale
KH-16630,2,Ken Heidel,3,6,San Antonio
KL-16645,1,Ken Lonsdale,3,11,Chicago
KM-16660,1,Khloe Miller,1,32,Roswell
KC-16675,2,Kimberly Carter,2,5,Seattle
KH-16690,2,Kristen Hastings,2,2,San Francisco
KN-16705,3,Kristina Nunn,2,22,Fort Collins
KM-16720,1,Kunst Miller,2,2,Los Angeles
LB-16735,1,Larry Blacks,3,6,Fort Worth
LH-16750,1,Larry Hughes,1,4,Charlotte
LT-16765,1,Larry Tron,2,2,Escondido
LA-16780,2,Laura Armstrong,3,13,Taylor
LB-16795,3,Laurel Beltran,3,11,Highland Park
LE-16810,1,Laurel Elliston,2,2,Whittier
LW-16825,2,Laurel Workman,1,3,Deltona
LL-16840,1,Lauren Leatherbury,4,16,Rochester
LD-16855,2,Lela Donovan,3,11,Chicago
LC-16870,1,Lena Cacioppo,2,22,Aurora
LC-16885,1,Lena Creighton,2,2,Roseville
LH-16900,1,Lena Hernandez,4,14,Dover
LR-16915,1,Lena Radford,2,2,San Diego
LC-16930,2,Linda Cazamias,3,11,Naperville
LS-16945,2,Linda Southworth,4,10,Philadelphia
LC-16960,3,Lindsay Castell,1,18,Arlington
LS-16975,3,Lindsay Shagiari,2,2,Los Angeles
LW-16990,2,Lindsay Williams,2,2,San Francisco
LD-17005,1,Lisa DeCherney,2,2,San Francisco
LH-17020,1,Lisa Hazard,4,24,Columbus
LR-17035,2,Lisa Ryan,4,10,Philadelphia
LC-17050,1,Liz Carlisle,2,2,Mission Viejo
LM-17065,1,Liz MacKendrick,4,24,Springfield
LP-17080,1,Liz Pelletier,2,2,San Francisco
LP-17095,1,Liz Preis,1,1,Murray
LT-17110,1,Liz Thompson,2,2,Lancaster
LW-17125,1,Liz Willingham,4,29,Norwich
LC-17140,1,Logan Currie,3,6,Dallas
LH-17155,1,Logan Haushalter,2,2,San Francisco
LO-17170,2,Lori Olson,2,2,La Quinta
LF-17185,1,Luke Foster,1,3,Miami
LS-17200,2,Luke Schmidt,3,11,Skokie
LW-17215,1,Luke Weiss,2,2,Pasadena
LS-17230,1,Lycoris Saunders,4,14,Dover
LS-17245,1,Lynn Smith,3,25,Gladstone
MM-17260,1,Magdelene Morse,4,14,Wilmington
MC-17275,1,Marc Crier,1,28,Lafayette
MH-17290,3,Marc Harrigan,2,2,Los Angeles
MB-17305,1,Maria Bertelson,4,24,Akron
ME-17320,3,Maria Etezadi,1,32,Columbus
MZ-17335,3,Maria Zettner,2,2,San Diego
MD-17350,1,Maribeth Dona,1,36,Fayetteville
MS-17365,1,Maribeth Schnelling,3,13,Detroit
MY-17380,2,Maribeth Yedwab,2,22,Parker
ML-17395,2,Marina Lichtenstein,2,2,Los Angeles
ML-17410,1,Maris LaWare,4,29,Fairfield
MC-17425,2,Mark Cousins,1,20,Mobile
MH-17440,2,Mark Haberlin,4,16,New York City
MH-17455,1,Mark Hamilton,1,4,Jacksonville
MP-17470,3,Mark Packer,4,16,New York City
MV-17485,1,Mark Van Huff,1,18,Arlington
MO-17500,1,Mary O'Rourke,4,16,New York City
MZ-17515,2,Mary Zewe,2,2,Redlands
MS-17530,1,MaryBeth Skach,2,2,San Diego
MR-17545,3,Mathew Reese,4,10,Philadelphia
MA-17560,3,Matt Abelman,3,6,Houston
MC-17575,1,Matt Collins,4,24,Cincinnati
MC-17590,2,Matt Collister,4,30,Perth Amboy
MC-17605,2,Matt Connell,3,13,Detroit
MH-17620,2,Matt Hagelstein,2,2,San Francisco
MC-17635,2,Matthew Clasen,3,25,Saint Louis
MG-17650,3,Matthew Grinstein,4,10,Philadelphia
MF-17665,2,Maureen Fritzler,4,24,Toledo
MG-17680,3,Maureen Gastineau,4,24,Newark
MG-17695,1,Maureen Gnade,4,16,Buffalo
MS-17710,1,Maurice Satty,2,17,Mesa
ME-17725,1,Max Engle,2,22,Aurora
MJ-17740,1,Max Jones,2,5,Seattle
ML-17755,3,Max Ludwig,1,18,Suffolk
MS-17770,1,Maxwell Schwartz,4,16,New York City
MH-17785,2,Maya Herman,4,16,Lindenhurst
MO-17800,3,Meg O'Connel,4,16,New York City
MT-17815,1,Meg Tillman,2,17,Scottsdale
MS-17830,1,Melanie Seite,3,6,Laredo
MC-17845,1,Michael Chen,1,35,Jackson
MD-17860,2,Michael Dominguez,3,15,Indianapolis
MG-17875,3,Michael Grace,4,16,New York City
MG-17890,3,Michael Granlund,4,37,Clinton
MK-17905,2,Michael Kennedy,4,29,Manchester
MM-17920,1,Michael Moore,2,2,San Francisco
MN-17935,1,Michael Nguyen,3,6,Dallas
MO-17950,1,Michael Oakman,3,6,Dallas
MP-17965,2,Michael Paige,4,31,Lawrence
MS-17980,2,Michael Stewart,3,6,Dallas
MA-17995,3,Michelle Arnett,4,16,Watertown
ME-18010,2,Michelle Ellison,2,2,San Francisco
MH-18025,1,Michelle Huthwaite,2,5,Seattle
ML-18040,2,Michelle Lonsdale,2,27,Albuquerque
MM-18055,1,Michelle Moray,2,5,Seattle
MT-18070,3,Michelle Tran,2,2,Los Angeles
MB-18085,1,Mick Brown,4,30,Vineland
MC-18100,1,Mick Crebagga,3,6,El Paso
MH-18115,3,Mick Hernandez,4,10,Chester
MC-18130,2,Mike Caudle,1,28,Monroe
MG-18145,1,Mike Gockenbach,4,10,Philadelphia
MK-18160,1,Mike Kennedy,1,3,Jacksonville
MP-18175,3,Mike Pelletier,2,2,Laguna Niguel
MV-18190,1,Mike Vittorini,4,16,New York City
MG-18205,2,Mitch Gastineau,1,3,Jacksonville
MW-18220,1,Mitch Webber,4,16,New York City
MW-18235,2,Mitch Willingham,1,18,Virginia Beach
MF-18250,2,Monica Federle,2,2,Los Angeles
ML-18265,1,Muhammed Lee,2,5,Seattle
MM-18280,2,Muhammed MacIntyre,3,11,Quincy
MY-18295,2,Muhammed Yedwab,3,6,Grapevine
NL-18310,3,Nancy Lomonaco,2,2,Los Angeles
NP-18325,1,Naresj Patel,1,18,Waynesboro
NC-18340,1,Nat Carroll,3,13,Lansing
NG-18355,2,Nat Gilpin,4,16,New York City
ND-18370,1,Natalie DeCherney,1,1,Louisville
NF-18385,1,Natalie Fritzler,1,35,Jackson
NW-18400,1,Natalie Webber,2,21,Tigard
NC-18415,1,Nathan Cano,1,4,Jacksonville
NG-18430,1,Nathan Gelder,4,24,Cincinnati
NM-18445,3,Nathan Mautz,4,16,New York City
ND-18460,2,Neil Ducich,1,32,Macon
NF-18475,3,Neil Französisch,3,11,Rockford
NK-18490,3,Neil Knudson,2,5,Seattle
NS-18505,1,Neola Schneider,3,6,Dallas
NM-18520,1,Neoma Murray,2,2,Riverside
NC-18535,2,Nick Crebassa,3,6,Dallas
NR-18550,1,Nick Radford,3,11,Aurora
NZ-18565,3,Nick Zandusky,4,24,Columbus
NB-18580,2,Nicole Brennan,4,10,Philadelphia
NF-18595,3,Nicole Fjeld,4,16,New York City
NH-18610,2,Nicole Hansen,3,6,Irving
NC-18625,2,Noah Childs,2,22,Aurora
NS-18640,2,Noel Staavos,3,11,Chicago
NB-18655,2,Nona Balk,3,6,Dallas
NP-18670,1,Nora Paige,3,26,Edmond
NP-18685,3,Nora Pelletier,4,16,Niagara Falls
NP-18700,1,Nora Preis,2,2,Fresno
ON-18715,2,Odella Nelson,3,12,Eagan
OT-18730,1,Olvera Toch,2,2,Los Angeles
PC-18745,2,Pamela Coakley,2,2,San Francisco
PS-18760,1,Pamela Stobb,2,2,Los Angeles
PN-18775,3,Parhena Norris,4,16,New York City
PH-18790,3,Patricia Hirasaki,1,3,Lakeland
PB-18805,3,Patrick Bzostek,2,8,Salt Lake City
PG-18820,1,Patrick Gardner,2,2,San Francisco
PJ-18835,2,Patrick Jones,1,19,Murfreesboro
PO-18850,1,Patrick O'Brill,4,10,Philadelphia
PO-18865,1,Patrick O'Donnell,3,13,Westland
PR-18880,1,Patrick Ryan,2,2,Oakland
PG-18895,1,Paul Gonzalez,3,12,Rochester
PK-18910,3,Paul Knutson,4,10,Philadelphia
PL-18925,3,Paul Lucas,3,11,Chicago
PM-18940,1,Paul MacIntyre,3,13,Jackson
PP-18955,3,Paul Prost,1,32,Smyrna
PS-18970,3,Paul Stevenson,3,11,Chicago
PV-18985,3,Paul Van Hugh,2,2,San Francisco
PC-19000,3,Pauline Chand,2,2,Los Angeles
PJ-19015,1,Pauline Johnson,2,2,Santa Ana
PW-19030,2,Pauline Webber,1,1,Richmond
PS-19045,3,Penelope Sewall,1,4,Charlotte
PA-19060,3,Pete Armstrong,3,11,Orland Park
PK-19075,1,Pete Kriz,3,7,Madison
PT-19090,1,Pete Takahito,3,6,Houston
PB-19105,1,Peter Bühler,3,11,Evanston
PF-19120,1,Peter Fuller,2,17,Gilbert
PM-19135,3,Peter McVee,3,13,Detroit
PB-19150,1,Philip Brown,2,2,Los Angeles
PF-19165,1,Philip Fox,3,11,Bloomington
PO-19180,3,Philisse Overcash,3,11,Chicago
PO-19195,3,Phillina Ober,3,11,Naperville
PB-19210,2,Phillip Breyer,3,26,Tulsa
PF-19225,1,Phillip Flathmann,2,2,San Francisco
PW-19240,1,Pierre Wener,2,22,Louisville
QJ-19255,2,Quincy Jones,3,12,Saint Paul
RP-19270,2,Rachel Payne,2,2,Riverside
RA-19285,1,Ralph Arnett,4,16,New York City
RK-19300,1,Ralph Kennedy,4,10,Philadelphia
RR-19315,1,Ralph Ritter,2,2,San Francisco
RB-19330,1,Randy Bradley,4,10,Philadelphia
RF-19345,2,Randy Ferguson,4,40,Dover
RB-19360,1,Raymond Buch,4,16,Auburn
RM-19375,1,Raymond Messe,3,6,Houston
RP-19390,1,Resi Pölking,4,24,Cleveland
RE-19405,1,Ricardo Emerson,4,24,Kent
RS-19420,2,Ricardo Sperren,2,5,Seattle
RB-19435,1,Richard Bierner,3,25,Saint Louis
RE-19450,1,Richard Eichhorn,3,6,Dallas
RB-19465,3,Rick Bensley,3,11,Chicago
RD-19480,1,Rick Duston,2,5,Olympia
RH-19495,1,Rick Hansen,3,12,Rochester
RH-19510,3,Rick Huthwaite,4,34,Providence
RR-19525,2,Rick Reed,4,31,Lowell
RW-19540,2,Rick Wilson,2,17,Mesa
RH-19555,1,Ritsa Hightower,1,3,Tallahassee
RB-19570,1,Rob Beeghly,3,15,Columbus
RD-19585,1,Rob Dowd,1,1,Henderson
RH-19600,1,Rob Haberlin,1,20,Huntsville
RL-19615,1,Rob Lucas,1,20,Montgomery
RW-19630,2,Rob Williams,3,6,Dallas
RB-19645,2,Robert Barroso,2,33,North Las Vegas
RD-19660,3,Robert Dilbeck,3,25,Saint Peters
RM-19675,3,Robert Marley,1,28,Monroe
RW-19690,1,Robert Waldorf,1,4,Wilmington
RB-19705,3,Roger Barcio,2,21,Portland
RD-19720,1,Roger Demir,1,3,Daytona Beach
RF-19735,1,Roland Fjeld,3,13,Trenton
RM-19750,1,Roland Murray,4,16,New York City
RS-19765,2,Roland Schwarz,4,16,Mount Vernon
RO-19780,1,Rose O'Brian,1,19,Memphis
RB-19795,3,Ross Baird,1,4,Gastonia
RD-19810,3,Ross DeVincentis,2,2,Los Angeles
RC-19825,1,Roy Collins,3,11,Chicago
RF-19840,1,Roy Französisch,4,16,New York City
RP-19855,2,Roy Phan,3,7,Kenosha
RS-19870,3,Roy Skaria,3,23,Burlington
RA-19885,2,Ruben Ausman,2,2,Los Angeles
RD-19900,1,Ruben Dartt,2,27,Carlsbad
RA-19915,1,Russell Applegate,3,6,Houston
RD-19930,1,Russell D'Ascenzo,3,6,Austin
RA-19945,1,Ryan Akin,2,2,Murrieta
RC-19960,1,Ryan Crowe,4,24,Columbus
SH-19975,2,Sally Hughsby,2,2,San Francisco
SK-19990,1,Sally Knutson,4,29,Fairfield
SM-20005,1,Sally Matthias,4,16,New York City
SC-20020,1,Sam Craven,3,6,Plano
SZ-20035,3,Sam Zeldin,2,2,Pico Rivera
SC-20050,3,Sample Company A,4,29,Norwich
SF-20065,1,Sandra Flanagan,4,10,Philadelphia
SG-20080,1,Sandra Glassco,3,25,Independence
SC-20095,1,Sanjit Chand,2,2,Concord
SE-20110,1,Sanjit Engle,4,16,New York City
SJ-20125,3,Sanjit Jacobs,4,30,New Brunswick
SS-20140,2,Saphhira Shifley,4,34,Warwick
SL-20155,3,Sara Luxemburg,1,3,Jacksonville
SB-20170,1,Sarah Bern,4,16,New York City
SB-20185,1,Sarah Brown,4,40,Concord
SF-20200,1,Sarah Foster,2,5,Marysville
SJ-20215,1,Sarah Jordon,3,6,Grand Prairie
SC-20230,2,Scot Coram,3,6,Arlington
SW-20245,1,Scot Wooten,2,2,Stockton
SC-20260,2,Scott Cohen,2,2,San Francisco
SW-20275,1,Scott Williamson,1,35,Jackson
SB-20290,2,Sean Braxton,3,6,Houston
SC-20305,1,Sean Christensen,3,13,Rochester Hills
SM-20320,3,Sean Miller,1,4,Monroe
SO-20335,1,Sean O'Donnell,1,3,Fort Lauderdale
SW-20350,3,Sean Wendt,3,13,Detroit
SV-20365,1,Seth Vernon,4,14,Dover
SC-20380,1,Shahid Collister,2,5,Seattle
SH-20395,1,Shahid Hopkins,1,18,Arlington
SS-20410,1,Shahid Shariari,2,2,Los Angeles
SR-20425,3,Sharelle Roach,2,22,Louisville
SC-20440,2,Shaun Chance,2,22,Aurora
SW-20455,1,Shaun Weien,1,18,Suffolk
SG-20470,1,Sheri Gordon,4,16,New York City
SD-20485,3,Shirley Daniels,4,16,New Rochelle
SJ-20500,1,Shirley Jackson,3,6,Houston
SS-20515,3,Shirley Schmidt,1,1,Louisville
ST-20530,1,Shui Tom,4,24,Parma
SP-20545,2,Sibella Parks,4,16,New York City
SN-20560,3,Skye Norling,2,2,Los Angeles
SC-20575,1,Sonia Cooley,3,15,Mishawaka
SS-20590,1,Sonia Sunley,2,5,Seattle
SG-20605,1,Speros Goranitis,4,16,New York City
SP-20620,2,Stefania Perrino,4,10,Philadelphia
SH-20635,2,Stefanie Holloman,1,19,Jackson
SP-20650,2,Stephanie Phelps,2,2,San Jose
SU-20665,3,Stephanie Ulpright,1,35,Jackson
SC-20680,3,Steve Carroll,1,32,Columbus
SC-20695,2,Steve Chapman,1,3,Hialeah
SN-20710,3,Steve Nguyen,3,6,Houston
SC-20725,1,Steven Cartwright,4,14,Wilmington
SR-20740,3,Steven Roelle,4,16,New York City
SW-20755,2,Steven Ward,4,16,New York City
SC-20770,2,Stewart Carmichael,1,20,Decatur
SV-20785,1,Stewart Visinsky,2,22,Pueblo
SC-20800,1,Stuart Calhoun,3,6,Houston
SV-20815,2,Stuart Van,3,6,Houston
SA-20830,1,Sue Ann Reed,3,11,Chicago
SC-20845,1,Sung Chung,3,11,Arlington Heights
SP-20860,2,Sung Pak,4,10,Philadelphia
SS-20875,1,Sung Shariari,3,6,Dallas
SG-20890,2,Susan Gilcrest,3,6,Mcallen
SM-20905,1,Susan MacKendrick,4,24,Newark
SP-20920,1,Susan Pistek,2,2,Los Angeles
SV-20935,1,Susan Vittorini,4,16,New York City
SM-20950,2,Suzanne McNair,1,4,Greenville
SF-20965,2,Sylvia Foulston,3,13,Dearborn
TC-20980,2,Tamara Chand,2,5,Seattle
TD-20995,1,Tamara Dahlen,4,31,Lowell
TM-21010,1,Tamara Manning,2,2,San Francisco
TW-21025,3,Tamara Willingham,2,17,Scottsdale
TN-21040,3,Tanja Norvell,2,17,Phoenix
TB-21055,1,Ted Butterfield,4,16,Troy
TT-21070,1,Ted Trevino,2,2,Los Angeles
TS-21085,1,Thais Sissman,2,17,Phoenix
TH-21100,1,Thea Hendricks,2,2,Los Angeles
TH-21115,2,Thea Hudgings,4,10,Philadelphia
TP-21130,1,Theone Pippenger,4,10,Philadelphia
TC-21145,2,Theresa Coyne,4,30,Lakewood
TS-21160,2,Theresa Swint,4,24,Toledo
TB-21175,2,Thomas Boland,3,6,Houston
TB-21190,3,Thomas Brumley,1,36,Fayetteville
TS-21205,2,Thomas Seio,4,30,Hackensack
TT-21220,1,Thomas Thornton,3,6,Houston
TH-21235,2,Tiffany House,3,6,Dallas
TB-21250,1,Tim Brockman,4,16,New York City
TT-21265,2,Tim Taslimi,2,2,Los Angeles
TB-21280,1,Toby Braunhardt,4,38,Washington
TC-21295,1,Toby Carlisle,2,2,San Diego
TG-21310,1,Toby Gnade,2,2,Los Angeles
TR-21325,1,Toby Ritter,4,30,Belleville
TS-21340,1,Toby Swindell,3,6,Houston
TB-21355,2,Todd Boyes,4,16,New York City
TS-21370,2,Todd Sumrall,4,16,New York City
TA-21385,3,Tom Ashbrook,4,16,New York City
TB-21400,1,Tom Boeckenhauer,2,5,Seattle
TP-21415,1,Tom Prescott,2,5,Seattle
TS-21430,2,Tom Stivers,2,2,Los Angeles
TT-21460,3,Tonja Turnell,3,11,Aurora
TC-21475,3,Tony Chapman,1,32,Columbus
TM-21490,1,Tony Molinari,3,26,Oklahoma City
TS-21505,1,Tony Sayre,1,19,Columbia
TB-21520,1,Tracy Blumstein,4,10,Philadelphia
TC-21535,3,Tracy Collins,1,18,Arlington
TH-21550,3,Tracy Hopkins,4,16,New York City
TP-21565,2,Tracy Poddar,2,22,Aurora
TZ-21580,1,Tracy Zic,2,22,Louisville
TB-21595,1,Troy Blackwell,3,15,Columbus
TS-21610,1,Troy Staebel,2,17,Phoenix
TB-21625,1,Trudy Brown,3,6,Grand Prairie
TG-21640,1,Trudy Glocke,2,2,Long Beach
TS-21655,1,Trudy Schmidt,3,7,Milwaukee
VD-21670,1,Valerie Dominguez,1,19,Columbia
VM-21685,3,Valerie Mitchum,4,30,Westfield
VT-21700,3,Valerie Takahito,4,10,Philadelphia
VF-21715,3,Vicky Freymann,3,15,Columbus
VP-21730,3,Victor Preis,2,33,Las Vegas
VB-21745,2,Victoria Brennan,1,32,Columbus
VP-21760,2,Victoria Pisteka,2,2,San Francisco
VW-21775,2,Victoria Wilson,4,24,Medina
VG-21790,1,Vivek Gonzalez,2,2,San Diego
VG-21805,2,Vivek Grady,1,18,Virginia Beach
VS-21820,1,Vivek Sundaresam,2,2,Los Angeles
VM-21835,1,Vivian Mathis,4,14,Newark
WB-21850,1,William Brown,4,10,Philadelphia
XP-21865,1,Xylona Preis,2,2,San Diego
YS-21880,2,Yana Sorensen,1,4,Burlington
YC-21895,2,Yoseph Carroll,2,2,San Francisco
ZC-21910,1,Zuschuss Carroll,2,21,Salem
ZD-21925,1,Zuschuss Donatelli,2,2,San Francisco
